timestamp,avg_inference_ms,fps,mem_used_MB,frames

2025-10-11 23:43:55,29.47258949279785,16.310364438671893,374.3203125,20
2025-10-11 23:46:07,7.787144184112549,23.507417975201864,-2.3046875,20
2025-10-11 23:46:26,7.637500762939453,23.151231607033843,-2.07421875,20
2025-10-11 23:47:22,29.661893844604492,16.224499229643577,378.640625,20
2025-10-11 23:54:13,32.392541567484535,14.744188935043326,380.82421875,18
2025-10-11 23:55:52,18.817027409871418,3.4697200490170665,-1.90625,3
2025-10-11 23:55:55,8.727615529840643,12.708811261084696,-2.13671875,11
2025-10-11 23:55:57,8.086493140772768,22.23634681342868,9.5546875,19
2025-10-11 23:56:00,7.537186145782471,23.10571392527931,-1.3984375,20
2025-10-11 23:56:02,8.912975137883967,12.695742526306521,-2.12890625,11
2025-10-11 23:56:06,39.02387619018555,1.1850626252009573,-2.13671875,1
2025-10-11 23:56:12,7.5054168701171875,23.13461838644147,-2.03125,20
2025-10-23 07:48:31,27.67847776412964,14.600256443236391,49.80859375,20
2025-10-23 07:48:45,27.858866585625545,9.361772581413568,-0.46875,9
2025-10-23 07:48:53,0,0.0,-2.34375,0
2025-10-23 07:49:11,27.02612035414752,14.510330265270834,3.27734375,17
